User-ID,ISBN,Book-Rating
7158,0446605484,8
7346,0446605484,0
11676,0446605484,0
14521,0446605484,0
16769,0446605484,10
17448,0446605484,10
21014,0446605484,0
21404,0446605484,0
23680,0446605484,0
23768,0446605484,0
26240,0446605484,0
28523,0446605484,0
29094,0446605484,0
30276,0446605484,0
30899,0446605484,5
30972,0446605484,9
31362,0446605484,5
32721,0446605484,0
32802,0446605484,7
34581,0446605484,0
35050,0446605484,0
35859,0446605484,0
37874,0446605484,0
277096,0064407667,7
641,0064407667,5
1129,0064407667,4
3145,0064407667,0
3192,0064407667,7
3923,0064407667,5
6251,0064407667,0
6333,0064407667,6
6563,0064407667,0
6689,0064407667,2
7346,0064407667,0
8253,0064407667,0
11676,0064407667,3
14521,0064407667,10
15408,0064407667,0
16106,0064407667,0
16795,0064407667,8
17667,0064407667,7
17950,0064407667,10
18067,0064407667,8
18795,0064407667,10
19974,0064407667,7
20250,0064407667,7
21014,0064407667,8
21404,0064407667,8
24389,0064407667,4
27499,0064407667,0
27647,0064407667,0
28790,0064407667,3
30273,0064407667,7
277288,0425154092,0
277427,0425154092,0
5333,0425154092,7
5483,0425154092,0
7346,0425154092,8
8936,0425154092,0
9354,0425154092,10
11676,0425154092,8
13552,0425154092,8
13664,0425154092,10
15208,0425154092,0
16155,0425154092,8
17282,0425154092,0
17859,0425154092,10
18067,0425154092,0
18082,0425154092,0
19532,0425154092,0
20680,0425154092,7
21014,0425154092,0
22625,0425154092,0
23768,0425154092,0
23771,0425154092,8
27472,0425154092,0
28139,0425154092,0
29259,0425154092,10
31040,0425154092,0
31556,0425154092,0
32195,0425154092,6
33933,0425154092,8
34300,0425154092,0
277466,0446612790,0
277639,0446612790,0
278221,0446612790,0
243,0446612790,0
2276,0446612790,10
3145,0446612790,0
6543,0446612790,0
8187,0446612790,6
8872,0446612790,8
11120,0446612790,0
11676,0446612790,8
13935,0446612790,0
15957,0446612790,0
16034,0446612790,8
16749,0446612790,8
18401,0446612790,0
18648,0446612790,5
23511,0446612790,0
27047,0446612790,0
29209,0446612790,0
30972,0446612790,0
31846,0446612790,0
32329,0446612790,10
35859,0446612790,8
36644,0446612790,8
36965,0446612790,8
38802,0446612790,0
43021,0446612790,0
43246,0446612790,9
44647,0446612790,0
278843,0440211263,7
254,0440211263,0
2766,0440211263,8
3371,0440211263,0
5055,0440211263,6
5416,0440211263,7
5483,0440211263,0
6323,0440211263,9
6563,0440211263,0
7158,0440211263,0
8152,0440211263,0
8253,0440211263,0
11676,0440211263,8
11993,0440211263,0
13552,0440211263,0
13709,0440211263,8
14521,0440211263,5
16601,0440211263,0
16795,0440211263,9
16996,0440211263,0
20115,0440211263,0
21014,0440211263,8
22252,0440211263,9
23185,0440211263,9
23768,0440211263,0
24627,0440211263,0
24921,0440211263,0
26544,0440211263,0
30972,0440211263,0
31556,0440211263,0
819,0446601241,0
3099,0446601241,7
6323,0446601241,8
7346,0446601241,0
8284,0446601241,0
8672,0446601241,0
8687,0446601241,0
11601,0446601241,0
11676,0446601241,9
13082,0446601241,0
14521,0446601241,0
16795,0446601241,0
16949,0446601241,0
19085,0446601241,9
20418,0446601241,0
20916,0446601241,10
22088,0446601241,5
23768,0446601241,0
26593,0446601241,0
30972,0446601241,7
31050,0446601241,0
31343,0446601241,9
31540,0446601241,7
31987,0446601241,0
35841,0446601241,8
36707,0446601241,8
37493,0446601241,0
37950,0446601241,0
39700,0446601241,0
40888,0446601241,8
276755,0451166892,5
99,0451166892,3
3675,0451166892,0
5268,0451166892,10
7364,0451166892,0
8019,0451166892,0
9652,0451166892,9
11629,0451166892,8
11676,0451166892,0
13582,0451166892,0
14456,0451166892,0
14521,0451166892,0
15822,0451166892,0
16634,0451166892,10
16782,0451166892,10
16795,0451166892,0
16916,0451166892,0
17707,0451166892,0
20115,0451166892,0
21404,0451166892,8
22625,0451166892,9
28204,0451166892,10
29259,0451166892,0
30994,0451166892,0
33179,0451166892,10
34222,0451166892,9
35859,0451166892,0
37193,0451166892,0
38023,0451166892,0
38281,0451166892,8
2110,0060987529,7
3363,0060987529,0
3633,0060987529,0
6251,0060987529,0
6563,0060987529,8
7125,0060987529,0
7346,0060987529,0
7819,0060987529,0
7915,0060987529,0
8454,0060987529,9
9417,0060987529,0
10447,0060987529,9
11285,0060987529,4
11676,0060987529,8
13552,0060987529,0
14422,0060987529,0
14768,0060987529,0
16009,0060987529,9
16634,0060987529,0
16699,0060987529,8
19609,0060987529,9
20172,0060987529,9
21014,0060987529,0
22220,0060987529,8
24921,0060987529,0
27647,0060987529,0
27947,0060987529,0
28523,0060987529,0
28938,0060987529,0
28945,0060987529,7
6251,08041110924,0
6575,08041110924,0
7958,08041110924,9
8253,08041110924,9
8681,08041110924,0
9454,08041110924,0
11601,08041110924,0
11676,08041110924,9
14897,08041110924,0
17003,08041110924,8
17282,08041110924,0
17950,08041110924,2
18832,08041110924,8
21356,08041110924,6
22284,08041110924,6
23427,08041110924,0
23768,08041110924,0
25281,08041110924,0
25661,08041110924,0
26371,08041110924,0
27225,08041110924,0
30735,08041110924,9
30968,08041110924,0
32250,08041110924,0
35859,08041110924,0
36836,08041110924,0
36907,08041110924,9
37067,08041110924,0
39536,08041110924,0
39646,08041110924,0
1427,0062502182,10
2238,0062502182,0
2295,0062502182,6
2414,0062502182,7
2799,0062502182,0
5091,0062502182,8
5903,0062502182,0
7841,0062502182,0
8874,0062502182,5
11676,0062502182,10
13114,0062502182,0
14456,0062502182,0
16795,0062502182,8
18067,0062502182,0
21261,0062502182,0
24191,0062502182,0
24699,0062502182,0
26883,0062502182,9
27650,0062502182,0
27839,0062502182,10
28222,0062502182,9
30131,0062502182,0
31226,0062502182,6
32275,0062502182,8
33818,0062502182,6
34428,0062502182,3
35320,0062502182,0
35599,0062502182,0
35797,0062502182,8
36103,0062502182,0
277965,0786881852,7
278843,0786881852,8
2358,0786881852,0
3363,0786881852,0
4017,0786881852,0
6563,0786881852,8
6575,0786881852,0
8782,0786881852,7
11676,0786881852,6
12154,0786881852,0
14733,0786881852,0
16046,0786881852,0
16106,0786881852,0
16718,0786881852,9
16795,0786881852,9
16818,0786881852,0
17275,0786881852,8
18395,0786881852,0
19972,0786881852,8
20462,0786881852,0
21014,0786881852,0
23460,0786881852,5
23768,0786881852,0
24432,0786881852,0
26333,0786881852,7
26535,0786881852,0
30716,0786881852,0
31040,0786881852,0
31315,0786881852,7
31484,0786881852,8
278843,0425167313,0
1548,0425167313,8
5903,0425167313,0
8454,0425167313,0
10314,0425167313,0
10447,0425167313,0
11676,0425167313,8
12784,0425167313,10
14768,0425167313,0
16246,0425167313,0
16637,0425167313,5
18176,0425167313,0
19664,0425167313,9
20794,0425167313,0
21014,0425167313,8
21659,0425167313,0
22625,0425167313,9
26057,0425167313,0
26518,0425167313,8
26538,0425167313,0
26544,0425167313,9
28709,0425167313,9
30276,0425167313,0
30487,0425167313,0
31846,0425167313,0
35857,0425167313,0
35859,0425167313,0
36295,0425167313,7
37019,0425167313,0
39281,0425167313,0
278218,0060977493,7
243,0060977493,7
244,0060977493,7
2275,0060977493,0
5101,0060977493,5
7316,0060977493,9
7341,0060977493,0
7346,0060977493,0
7509,0060977493,9
8253,0060977493,8
8454,0060977493,8
8529,0060977493,0
10681,0060977493,6
11676,0060977493,0
12702,0060977493,0
14387,0060977493,0
17507,0060977493,0
17950,0060977493,0
20173,0060977493,10
21014,0060977493,0
21103,0060977493,0
21404,0060977493,8
22625,0060977493,9
23902,0060977493,8
24433,0060977493,7
24525,0060977493,7
26057,0060977493,0
26138,0060977493,0
28177,0060977493,5
30341,0060977493,10
277427,0439136369,0
278356,0439136369,10
254,0439136369,9
2793,0439136369,0
4092,0439136369,0
5694,0439136369,0
6563,0439136369,0
7346,0439136369,0
8018,0439136369,0
8362,0439136369,0
8839,0439136369,0
9856,0439136369,10
9908,0439136369,10
10560,0439136369,10
11676,0439136369,9
11916,0439136369,9
12112,0439136369,7
12194,0439136369,0
12824,0439136369,10
15408,0439136369,0
15602,0439136369,0
19422,0439136369,7
21014,0439136369,0
21576,0439136369,8
25919,0439136369,8
25981,0439136369,0
26517,0439136369,0
28016,0439136369,10
29915,0439136369,0
30125,0439136369,10
276957,0312966970,6
278582,0312966970,0
2395,0312966970,0
2466,0312966970,9
5582,0312966970,10
5903,0312966970,0
6543,0312966970,0
6575,0312966970,9
7082,0312966970,5
7312,0312966970,0
7346,0312966970,8
7915,0312966970,0
8067,0312966970,10
8187,0312966970,8
11676,0312966970,7
13552,0312966970,0
15184,0312966970,7
16795,0312966970,8
19561,0312966970,0
23408,0312966970,0
23511,0312966970,0
23547,0312966970,8
23768,0312966970,0
23933,0312966970,5
25976,0312966970,9
25981,0312966970,0
26620,0312966970,7
27740,0312966970,0
30035,0312966970,0
30052,0312966970,7
277427,0553582755,0
277639,0553582755,0
278221,0553582755,9
3541,0553582755,8
7158,0553582755,0
9728,0553582755,10
9856,0553582755,9
11676,0553582755,0
12619,0553582755,8
12692,0553582755,0
12734,0553582755,0
13582,0553582755,7
14357,0553582755,9
16010,0553582755,9
19085,0553582755,0
19659,0553582755,10
19732,0553582755,6
20119,0553582755,8
20201,0553582755,0
21616,0553582755,0
26521,0553582755,8
26544,0553582755,0
26621,0553582755,0
31315,0553582755,0
31826,0553582755,10
33283,0553582755,0
36606,0553582755,0
36673,0553582755,0
37950,0553582755,4
38781,0553582755,0
277427,0312966091,0
278582,0312966091,0
5439,0312966091,0
6251,0312966091,9
6496,0312966091,0
6543,0312966091,0
6575,0312966091,0
7082,0312966091,8
7915,0312966091,8
8067,0312966091,0
8187,0312966091,8
11601,0312966091,0
11676,0312966091,8
13552,0312966091,0
16781,0312966091,7
16795,0312966091,0
23511,0312966091,0
23547,0312966091,8
23768,0312966091,0
25981,0312966091,10
26620,0312966091,7
30035,0312966091,5
30972,0312966091,0
31315,0312966091,0
32148,0312966091,8
32773,0312966091,0
35859,0312966091,9
37208,0312966091,8
37454,0312966091,10
38718,0312966091,0
278418,0425147622,0
2287,0425147622,7
2640,0425147622,8
7346,0425147622,8
7409,0425147622,0
8936,0425147622,9
10949,0425147622,8
11676,0425147622,5
12811,0425147622,0
13552,0425147622,0
14521,0425147622,0
15408,0425147622,0
16155,0425147622,0
16517,0425147622,6
16730,0425147622,0
16916,0425147622,0
19362,0425147622,5
20680,0425147622,7
21014,0425147622,8
23768,0425147622,0
25131,0425147622,0
25261,0425147622,0
26143,0425147622,0
26192,0425147622,10
28634,0425147622,10
29259,0425147622,10
29306,0425147622,8
29855,0425147622,10
30035,0425147622,0
30925,0425147622,5
278023,0449003795,0
4845,0449003795,0
5791,0449003795,7
5981,0449003795,7
6577,0449003795,5
7378,0449003795,0
8253,0449003795,0
10447,0449003795,0
10829,0449003795,0
11104,0449003795,0
11621,0449003795,7
11676,0449003795,0
14521,0449003795,0
15661,0449003795,9
16943,0449003795,0
18758,0449003795,5
21014,0449003795,0
21659,0449003795,0
21875,0449003795,7
23768,0449003795,0
23933,0449003795,7
25409,0449003795,0
26499,0449003795,0
26544,0449003795,0
26593,0449003795,0
27491,0449003795,0
27947,0449003795,0
28877,0449003795,0
28947,0449003795,0
29204,0449003795,8
254,0140298479,0
2030,0140298479,10
2110,0140298479,0
4785,0140298479,7
6563,0140298479,0
6575,0140298479,6
8454,0140298479,8
9357,0140298479,0
10447,0140298479,0
11676,0140298479,3
13552,0140298479,9
14374,0140298479,0
15418,0140298479,8
15602,0140298479,10
15765,0140298479,3
16121,0140298479,5
17950,0140298479,0
20180,0140298479,8
20183,0140298479,8
21011,0140298479,0
21014,0140298479,0
22252,0140298479,7
23902,0140298479,10
24194,0140298479,0
26487,0140298479,8
27265,0140298479,7
30716,0140298479,0
31332,0140298479,8
32773,0140298479,0
33235,0140298479,0
503,06848426724,10
507,06848426724,0
1025,06848426724,9
1435,06848426724,8
4017,06848426724,10
6242,06848426724,8
6251,06848426724,8
6575,06848426724,9
6577,06848426724,10
7286,06848426724,0
8937,06848426724,10
9747,06848426724,0
11676,06848426724,0
11993,06848426724,0
13552,06848426724,0
14422,06848426724,5
14451,06848426724,5
14521,06848426724,0
16634,06848426724,0
16796,06848426724,0
17950,06848426724,5
20115,06848426724,0
23680,06848426724,0
23699,06848426724,0
23768,06848426724,0
23902,06848426724,7
26182,06848426724,0
26544,06848426724,0
26583,06848426724,10
28634,06848426724,10
1435,0425180638,0
5746,0425180638,7
6866,0425180638,0
8936,0425180638,0
9178,0425180638,5
11272,0425180638,10
11676,0425180638,9
15819,0425180638,0
16695,0425180638,0
16721,0425180638,0
17859,0425180638,0
21257,0425180638,8
21930,0425180638,0
23652,0425180638,8
24443,0425180638,0
26544,0425180638,0
27812,0425180638,0
28634,0425180638,10
29259,0425180638,0
29848,0425180638,0
29855,0425180638,0
30035,0425180638,0
30972,0425180638,0
30989,0425180638,7
31556,0425180638,0
33974,0425180638,0
35859,0425180638,0
37399,0425180638,0
37874,0425180638,0
37950,0425180638,7
1903,0671041789,0
4808,0671041789,0
5609,0671041789,0
6345,0671041789,0
6543,0671041789,0
7346,0671041789,0
8936,0671041789,0
10447,0671041789,7
11676,0671041789,5
12538,0671041789,0
13735,0671041789,9
13995,0671041789,0
14521,0671041789,0
15418,0671041789,7
16721,0671041789,0
16795,0671041789,7
17950,0671041789,0
19842,0671041789,9
20180,0671041789,10
20916,0671041789,10
21014,0671041789,7
23832,0671041789,10
24052,0671041789,9
24274,0671041789,0
24352,0671041789,9
26544,0671041789,0
28177,0671041789,6
28634,0671041789,10
28735,0671041789,0
32569,0671041789,7
277042,0061097101,0
277143,0061097101,0
5903,0061097101,0
6563,0061097101,10
7915,0061097101,0
8487,0061097101,0
11676,0061097101,0
11855,0061097101,0
12238,0061097101,0
16795,0061097101,0
18321,0061097101,7
19571,0061097101,5
19573,0061097101,5
19842,0061097101,9
25981,0061097101,0
26374,0061097101,8
28096,0061097101,6
28177,0061097101,8
29259,0061097101,0
31040,0061097101,0
31579,0061097101,8
31740,0061097101,5
37712,0061097101,10
38034,0061097101,6
43842,0061097101,0
44728,0061097101,0
50521,0061097101,0
52584,0061097101,0
54610,0061097101,8
55438,0061097101,0
277042,07434362724,8
278418,07434362724,0
1903,07434362724,0
3427,07434362724,5
5585,07434362724,0
6577,07434362724,10
7158,07434362724,1
11676,07434362724,10
12538,07434362724,0
14521,07434362724,0
14638,07434362724,0
14768,07434362724,0
16009,07434362724,0
16459,07434362724,5
16795,07434362724,0
20115,07434362724,0
22423,07434362724,10
24215,07434362724,8
24927,07434362724,0
26544,07434362724,0
27472,07434362724,8
27551,07434362724,0
28932,07434362724,5
30972,07434362724,0
31362,07434362724,9
31556,07434362724,0
31826,07434362724,10
32402,07434362724,0
33124,07434362724,8
33178,07434362724,0
278194,0425152251,0
3817,0425152251,6
5582,0425152251,10
8245,0425152251,0
8253,0425152251,10
8681,0425152251,0
11676,0425152251,0
11687,0425152251,4
12702,0425152251,0
16504,0425152251,7
17569,0425152251,0
17950,0425152251,0
18541,0425152251,4
21356,0425152251,0
21698,0425152251,9
22089,0425152251,0
22200,0425152251,0
24926,0425152251,10
27193,0425152251,0
27448,0425152251,6
28543,0425152251,8
29149,0425152251,9
29267,0425152251,0
30116,0425152251,0
30261,0425152251,0
30533,0425152251,0
30766,0425152251,9
31740,0425152251,3
32417,0425152251,8
34600,0425152251,0
2036,1573229326,9
3145,1573229326,5
4225,1573229326,5
6102,1573229326,4
6242,1573229326,6
6575,1573229326,0
7621,1573229326,7
10314,1573229326,7
10697,1573229326,0
11179,1573229326,0
11676,1573229326,7
13273,1573229326,0
13506,1573229326,3
16795,1573229326,9
16943,1573229326,0
18747,1573229326,0
19707,1573229326,5
23768,1573229326,0
23902,1573229326,8
27647,1573229326,0
28204,1573229326,0
31541,1573229326,7
35859,1573229326,0
36103,1573229326,8
36715,1573229326,0
37165,1573229326,0
37712,1573229326,0
40460,1573229326,8
40505,1573229326,4
43619,1573229326,0
6543,0440212561,8
6575,0440212561,0
7915,0440212561,9
8935,0440212561,10
9289,0440212561,0
10112,0440212561,0
11676,0440212561,0
18913,0440212561,10
21014,0440212561,0
21229,0440212561,0
26598,0440212561,8
26628,0440212561,0
28666,0440212561,0
30273,0440212561,0
30276,0440212561,7
30533,0440212561,0
30972,0440212561,0
30994,0440212561,0
31556,0440212561,8
31908,0440212561,10
32773,0440212561,9
32802,0440212561,0
33193,0440212561,6
35424,0440212561,10
35859,0440212561,0
36722,0440212561,5
37712,0440212561,10
38590,0440212561,10
39385,0440212561,9
39616,0440212561,0
277629,0380018179,8
278418,0380018179,0
882,0380018179,10
1733,0380018179,0
3767,0380018179,0
3817,0380018179,8
6837,0380018179,0
6871,0380018179,0
8734,0380018179,0
11036,0380018179,0
11676,0380018179,6
11993,0380018179,0
12538,0380018179,0
14521,0380018179,0
15355,0380018179,8
16634,0380018179,7
16781,0380018179,6
16908,0380018179,5
17661,0380018179,8
20245,0380018179,6
21014,0380018179,0
23699,0380018179,0
23902,0380018179,8
25287,0380018179,8
27947,0380018179,7
30735,0380018179,0
30824,0380018179,0
31315,0380018179,0
31826,0380018179,10
32440,0380018179,8
278633,0553250426,0
254,0553250426,0
882,0553250426,10
929,0553250426,0
2793,0553250426,0
7346,0553250426,0
7958,0553250426,0
8019,0553250426,9
8253,0553250426,0
11676,0553250426,0
14326,0553250426,10
14897,0553250426,0
15049,0553250426,8
16507,0553250426,0
16795,0553250426,7
18082,0553250426,0
19681,0553250426,0
21014,0553250426,10
21202,0553250426,9
21252,0553250426,0
22780,0553250426,0
23680,0553250426,10
23768,0553250426,0
28523,0553250426,0
30273,0553250426,0
30426,0553250426,0
30735,0553250426,9
31987,0553250426,0
33970,0553250426,8
35859,0553250426,0
277187,0671042858,0
135,0671042858,0
2110,0671042858,0
3310,0671042858,7
4864,0671042858,0
5609,0671042858,0
6318,0671042858,6
6679,0671042858,10
11676,0671042858,10
16634,0671042858,0
16795,0671042858,0
17970,0671042858,0
19085,0671042858,0
20115,0671042858,0
21370,0671042858,0
26711,0671042858,0
26730,0671042858,0
30029,0671042858,0
31556,0671042858,0
31826,0671042858,7
31987,0671042858,0
32599,0671042858,8
33680,0671042858,6
33818,0671042858,7
33974,0671042858,0
35859,0671042858,0
36043,0671042858,0
36606,0671042858,0
37293,0671042858,4
38023,0671042858,10
277513,0070212570,0
882,0070212570,0
1131,0070212570,7
2288,0070212570,8
3363,0070212570,0
3371,0070212570,10
4386,0070212570,8
6575,0070212570,0
7915,0070212570,0
8936,0070212570,0
11676,0070212570,7
13552,0070212570,0
16488,0070212570,8
16795,0070212570,9
17950,0070212570,0
19664,0070212570,0
19799,0070212570,0
20180,0070212570,9
21014,0070212570,8
21031,0070212570,10
21356,0070212570,6
21484,0070212570,0
22107,0070212570,10
23871,0070212570,10
25792,0070212570,0
26240,0070212570,0
28204,0070212570,0
30094,0070212570,0
30487,0070212570,0
30735,0070212570,9
278202,01402544824,2
278418,01402544824,0
1129,01402544824,7
6543,01402544824,8
7125,01402544824,0
7346,01402544824,0
7915,01402544824,0
8930,01402544824,9
10029,01402544824,0
10447,01402544824,9
11601,01402544824,0
11676,01402544824,10
12685,01402544824,9
13273,01402544824,8
15135,01402544824,7
16246,01402544824,0
16795,01402544824,0
18439,01402544824,0
20115,01402544824,10
21014,01402544824,0
21701,01402544824,0
25410,01402544824,8
26598,01402544824,5
28204,01402544824,0
28700,01402544824,0
29209,01402544824,6
29259,01402544824,0
30493,01402544824,6
30533,01402544824,9
30746,01402544824,0
277042,0609804138,9
277427,0609804138,0
5737,0609804138,9
6543,0609804138,0
6563,0609804138,0
6575,0609804138,8
7346,0609804138,7
7915,0609804138,3
8245,0609804138,9
11676,0609804138,10
13552,0609804138,0
15497,0609804138,0
17761,0609804138,5
21050,0609804138,6
22625,0609804138,0
23768,0609804138,0
24592,0609804138,0
25844,0609804138,9
26621,0609804138,0
27788,0609804138,0
29259,0609804138,0
30336,0609804138,0
31315,0609804138,0
31779,0609804138,7
32805,0609804138,10
32991,0609804138,0
33004,0609804138,10
35050,0609804138,0
35859,0609804138,0
36606,0609804138,0
277187,0679745203,9
277195,0679745203,0
6238,0679745203,9
6251,0679745203,0
6575,0679745203,8
7915,0679745203,5
8362,0679745203,0
8681,0679745203,8
10597,0679745203,0
10807,0679745203,7
11676,0679745203,10
14422,0679745203,5
15408,0679745203,0
16795,0679745203,7
19664,0679745203,0
21014,0679745203,0
21404,0679745203,0
22625,0679745203,10
23703,0679745203,0
23768,0679745203,0
23902,0679745203,9
24539,0679745203,0
24641,0679745203,8
26057,0679745203,0
26182,0679745203,0
26544,0679745203,0
28004,0679745203,0
30487,0679745203,0
31332,0679745203,6
31556,0679745203,0
638,08041186824,0
3363,08041186824,0
6575,08041186824,0
7915,08041186824,0
9226,08041186824,0
11676,08041186824,0
13273,08041186824,0
13552,08041186824,0
13850,08041186824,9
15408,08041186824,0
16246,08041186824,0
16795,08041186824,0
16859,08041186824,8
16916,08041186824,0
17391,08041186824,0
18908,08041186824,10
19686,08041186824,7
21364,08041186824,0
21660,08041186824,9
23659,08041186824,0
23680,08041186824,0
24921,08041186824,0
25178,08041186824,0
27193,08041186824,0
30471,08041186824,9
30487,08041186824,0
31315,08041186824,0
31622,08041186824,0
35857,08041186824,0
36973,08041186824,0
3865,03807948724,7
5761,03807948724,0
6563,03807948724,0
7125,03807948724,7
7341,03807948724,9
10447,03807948724,7
11638,03807948724,7
11676,03807948724,10
13552,03807948724,0
14768,03807948724,0
16713,03807948724,8
16730,03807948724,6
16818,03807948724,0
17950,03807948724,0
18162,03807948724,7
19664,03807948724,0
21515,03807948724,0
21659,03807948724,0
23768,03807948724,0
24194,03807948724,0
24921,03807948724,0
25996,03807948724,0
26057,03807948724,0
27788,03807948724,8
28619,03807948724,0
29855,03807948724,8
30716,03807948724,0
31391,03807948724,0
31842,03807948724,0
32184,03807948724,5
277427,0440236703,0
1901,0440236703,0
3373,0440236703,5
7346,0440236703,0
11228,0440236703,0
11601,0440236703,0
11676,0440236703,0
12489,0440236703,6
15589,0440236703,7
15845,0440236703,9
15957,0440236703,0
16781,0440236703,9
16795,0440236703,9
21014,0440236703,0
23768,0440236703,8
24921,0440236703,0
28204,0440236703,0
30791,0440236703,7
31695,0440236703,0
32034,0440236703,7
34034,0440236703,8
35859,0440236703,0
36307,0440236703,8
36570,0440236703,0
36606,0440236703,0
36621,0440236703,0
37311,0440236703,0
38023,0440236703,0
39227,0440236703,8
40318,0440236703,10
277478,0449907481,0
277554,0449907481,0
278633,0449907481,6
487,0449907481,0
1131,0449907481,0
6501,0449907481,8
6575,0449907481,0
6900,0449907481,0
7941,0449907481,8
11601,0449907481,0
11676,0449907481,0
12951,0449907481,8
13273,0449907481,0
16781,0449907481,8
16795,0449907481,0
16999,0449907481,0
17906,0449907481,0
19026,0449907481,0
19664,0449907481,0
20481,0449907481,0
21014,0449907481,0
23619,0449907481,0
23768,0449907481,8
25131,0449907481,9
26206,0449907481,6
29789,0449907481,9
30081,0449907481,10
30442,0449907481,0
30487,0449907481,0
30533,0449907481,0
638,0385505833,10
2276,0385505833,5
2337,0385505833,7
5815,0385505833,7
7346,0385505833,0
8782,0385505833,0
9454,0385505833,6
9718,0385505833,8
9863,0385505833,0
10314,0385505833,0
10447,0385505833,7
11676,0385505833,8
11993,0385505833,0
13273,0385505833,0
16155,0385505833,0
16795,0385505833,10
16966,0385505833,0
17970,0385505833,0
22579,0385505833,0
23768,0385505833,6
24256,0385505833,8
24933,0385505833,0
25008,0385505833,6
29067,0385505833,0
29526,0385505833,10
31343,0385505833,9
33163,0385505833,8
35859,0385505833,0
37586,0385505833,0
41115,0385505833,0
277523,0385508042,10
243,0385508042,0
3331,0385508042,0
3556,0385508042,9
3840,0385508042,8
5609,0385508042,0
6563,0385508042,0
7346,0385508042,0
9408,0385508042,0
10699,0385508042,0
10951,0385508042,9
11676,0385508042,9
13273,0385508042,5
14418,0385508042,10
20428,0385508042,0
20921,0385508042,8
21207,0385508042,0
23768,0385508042,0
25792,0385508042,0
25981,0385508042,5
26544,0385508042,0
27740,0385508042,0
28289,0385508042,8
29209,0385508042,0
30273,0385508042,0
31948,0385508042,7
31987,0385508042,8
32188,0385508042,8
33264,0385508042,8
33585,0385508042,10
277427,0515132020,0
278221,0515132020,0
3840,0515132020,0
8245,0515132020,0
11601,0515132020,0
11676,0515132020,10
16634,0515132020,0
19842,0515132020,0
20115,0515132020,0
20201,0515132020,0
26544,0515132020,0
27813,0515132020,0
28451,0515132020,8
31308,0515132020,0
31393,0515132020,5
32329,0515132020,8
32440,0515132020,0
35130,0515132020,0
35857,0515132020,0
39502,0515132020,5
40889,0515132020,0
41781,0515132020,5
44467,0515132020,0
45623,0515132020,8
48153,0515132020,10
48494,0515132020,0
49154,0515132020,9
51450,0515132020,9
52584,0515132020,0
52853,0515132020,6
278633,0671038184,8
1024,0671038184,5
4017,0671038184,10
6251,0671038184,0
7158,0671038184,8
7860,0671038184,7
8245,0671038184,8
8487,0671038184,0
8840,0671038184,0
9747,0671038184,0
11401,0671038184,8
11676,0671038184,4
15268,0671038184,0
15408,0671038184,0
16263,0671038184,8
16943,0671038184,0
17794,0671038184,5
21014,0671038184,0
21356,0671038184,0
21659,0671038184,0
22625,0671038184,8
23699,0671038184,0
25996,0671038184,0
28619,0671038184,0
30533,0671038184,8
30972,0671038184,9
30994,0671038184,9
31250,0671038184,0
31315,0671038184,0
31393,0671038184,0
277965,0345402871,0
16,0345402871,9
6007,0345402871,0
10215,0345402871,3
11120,0345402871,0
11676,0345402871,0
12569,0345402871,0
13582,0345402871,0
14768,0345402871,0
14801,0345402871,7
16795,0345402871,0
17183,0345402871,0
17761,0345402871,0
19011,0345402871,9
20409,0345402871,0
22463,0345402871,6
26544,0345402871,0
26722,0345402871,0
28222,0345402871,7
28731,0345402871,7
29067,0345402871,6
30035,0345402871,5
30461,0345402871,8
30594,0345402871,0
31315,0345402871,0
35050,0345402871,0
35945,0345402871,7
36506,0345402871,8
37511,0345402871,10
40417,0345402871,0
278832,15587426224,10
243,15587426224,5
244,15587426224,6
1435,15587426224,10
1792,15587426224,8
3363,15587426224,0
5287,15587426224,0
7056,15587426224,8
7158,15587426224,7
7346,15587426224,7
9034,15587426224,10
10030,15587426224,10
10314,15587426224,0
10447,15587426224,6
11224,15587426224,8
11601,15587426224,0
11676,15587426224,7
11724,15587426224,0
12820,15587426224,8
13426,15587426224,0
13973,15587426224,2
14422,15587426224,7
16718,15587426224,9
19031,15587426224,0
19078,15587426224,0
20468,15587426224,8
21014,15587426224,0
21252,15587426224,0
23635,15587426224,0
23768,15587426224,0
1075,0767902521,9
1424,0767902521,8
1892,0767902521,9
2766,0767902521,8
2977,0767902521,0
5903,0767902521,0
7105,0767902521,0
7218,0767902521,9
11266,0767902521,9
11654,0767902521,8
11676,0767902521,8
13259,0767902521,8
15408,0767902521,9
16708,0767902521,8
21356,0767902521,0
22074,0767902521,9
22818,0767902521,0
24433,0767902521,0
24525,0767902521,0
27621,0767902521,0
28204,0767902521,0
29209,0767902521,0
29259,0767902521,0
29527,0767902521,0
30286,0767902521,0
30533,0767902521,8
31393,0767902521,8
32402,0767902521,0
32440,0767902521,7
34215,0767902521,0
278800,0312995423,9
383,0312995423,0
3373,0312995423,5
4091,0312995423,0
4098,0312995423,3
6135,0312995423,10
11676,0312995423,7
12641,0312995423,6
13552,0312995423,8
14422,0312995423,0
14521,0312995423,0
16106,0312995423,0
16130,0312995423,8
16634,0312995423,0
18689,0312995423,0
19711,0312995423,0
20896,0312995423,0
25760,0312995423,8
28865,0312995423,9
30511,0312995423,0
32135,0312995423,8
32188,0312995423,0
32721,0312995423,0
33580,0312995423,9
33999,0312995423,8
34600,0312995423,0
35859,0312995423,0
